feature,target,correlation,t_stat,p_value,n_obs,abs_corr,abs_t_stat
eth_flow_imbalance_15m_lag1s,fwd_return_1s,0.0004784379496194682,4.447054047324863,8.70560483945404e-06,86395970,0.0004784379496194682,4.447054047324863
eth_flow_imbalance_15m_lag1s,fwd_return_5s,-4.404093129672016e-05,-0.40932345742893167,0.6823023041765106,86381410,4.404093129672016e-05,0.40932345742893167
eth_flow_imbalance_15m_lag1s,fwd_return_10s,-0.0005361265214574875,-4.982321371768724,6.282609945618134e-07,86363210,0.0005361265214574875,4.982321371768724
eth_flow_imbalance_15m_lag1s,fwd_return_30s,-0.0019484385020534778,-18.099592137846614,0.0,86290410,0.0019484385020534778,18.099592137846614
eth_flow_imbalance_15m_lag1s,fwd_return_1m,-0.0032944748138339364,-30.584069584075216,0.0,86181383,0.0032944748138339364,30.584069584075216
eth_flow_imbalance_15m_lag1s,fwd_return_5m,-0.006660543089767582,-61.52241944248178,0.0,85315565,0.006660543089767582,61.52241944248178
eth_flow_imbalance_15m_lag1s,fwd_return_15m,-0.004526249309550325,-41.276345751444836,0.0,83160416,0.004526249309550325,41.276345751444836
eth_flow_imbalance_15m_lag1s,fwd_vol_1s,-0.06430953226689372,-598.9917330919776,0.0,86395500,0.06430953226689372,598.9917330919776
eth_flow_imbalance_15m_lag1s,fwd_vol_5s,-0.07597837461378511,-708.1926111109515,0.0,86379060,0.07597837461378511,708.1926111109515
eth_flow_imbalance_15m_lag1s,fwd_vol_10s,-0.0795355520667365,-741.467092290617,0.0,86358510,0.0795355520667365,741.467092290617
eth_flow_imbalance_15m_lag1s,fwd_vol_30s,-0.08399639100345538,-782.9677824623459,0.0,86276310,0.08399639100345538,782.9677824623459
eth_flow_imbalance_15m_lag1s,fwd_vol_1m,-0.0862230803927501,-803.3033674973655,0.0,86153183,0.0862230803927501,803.3033674973655
eth_flow_imbalance_15m_lag1s,fwd_vol_5m,-0.08864291360115588,-821.3267970523882,0.0,85176144,0.08864291360115588,821.3267970523882
eth_flow_imbalance_15m_lag1s,fwd_vol_15m,-0.08970774259295475,-819.3576084736094,0.0,82751909,0.08970774259295475,819.3576084736094
eth_flow_imbalance_15m_lag2s,fwd_return_100ms,4.5382603804243475e-05,0.4218366710417944,0.6731442381283372,86399226,4.5382603804243475e-05,0.4218366710417944
eth_flow_imbalance_15m_lag2s,fwd_return_500ms,6.271609801466359e-05,0.5829486388071,0.5599278778214472,86397770,6.271609801466359e-05,0.5829486388071
eth_flow_imbalance_15m_lag2s,fwd_return_1s,5.0474860193914957e-05,0.46916090186157594,0.6389546311180645,86395950,5.0474860193914957e-05,0.46916090186157594
eth_flow_imbalance_15m_lag2s,fwd_return_5s,-0.00037282899055921534,-3.465132088349366,0.0005299713690427588,86381390,0.00037282899055921534,3.465132088349366
eth_flow_imbalance_15m_lag2s,fwd_return_10s,-0.0007846197677896126,-7.291614703169389,3.0619951019161817e-13,86363190,0.0007846197677896126,7.291614703169389
eth_flow_imbalance_15m_lag2s,fwd_return_30s,-0.0021260233742478713,-19.749232716837206,0.0,86290390,0.0021260233742478713,19.749232716837206
eth_flow_imbalance_15m_lag2s,fwd_return_1m,-0.0034062746064705287,-31.621964776762624,0.0,86181363,0.0034062746064705287,31.621964776762624
eth_flow_imbalance_15m_lag2s,fwd_return_5m,-0.006687159839944838,-61.76827803223478,0.0,85315545,0.006687159839944838,61.76827803223478
eth_flow_imbalance_15m_lag2s,fwd_return_15m,-0.004530424660670842,-41.31441795512954,0.0,83160396,0.004530424660670842,41.31441795512954
eth_flow_imbalance_15m_lag2s,fwd_vol_1s,-0.06424082585934619,-598.349065386637,0.0,86395480,0.06424082585934619,598.349065386637
eth_flow_imbalance_15m_lag2s,fwd_vol_5s,-0.07589861587868249,-707.4447902620002,0.0,86379040,0.07589861587868249,707.4447902620002
eth_flow_imbalance_15m_lag2s,fwd_vol_10s,-0.07945076108038442,-740.6715217331088,0.0,86358490,0.07945076108038442,740.6715217331088
eth_flow_imbalance_15m_lag2s,fwd_vol_30s,-0.0839237940895149,-782.2861815206411,0.0,86276290,0.0839237940895149,782.2861815206411
eth_flow_imbalance_15m_lag2s,fwd_vol_1m,-0.08616494449762624,-802.7575944697476,0.0,86153163,0.08616494449762624,802.7575944697476
eth_flow_imbalance_15m_lag2s,fwd_vol_5m,-0.08860716955901621,-820.9928905218087,0.0,85176124,0.08860716955901621,820.9928905218087
eth_flow_imbalance_15m_lag2s,fwd_vol_15m,-0.08968920117498505,-819.1867854995678,0.0,82751889,0.08968920117498505,819.1867854995678
eth_flow_imbalance_15m_lag5s,fwd_return_100ms,-8.024825931284055e-05,-0.7459168061715504,0.4557176743186919,86399166,8.024825931284055e-05,0.7459168061715504
eth_flow_imbalance_15m_lag5s,fwd_return_500ms,-0.00017809551929855635,-1.6554044213821717,0.09784249337266271,86397710,0.00017809551929855635,1.6554044213821717
eth_flow_imbalance_15m_lag5s,fwd_return_1s,-0.00025309484496580776,-2.3525011794879425,0.01864763285905613,86395890,0.00025309484496580776,2.3525011794879425
eth_flow_imbalance_15m_lag5s,fwd_return_5s,-0.0006631764384612134,-6.163666353401896,7.107994193233935e-10,86381330,0.0006631764384612134,6.163666353401896
eth_flow_imbalance_15m_lag5s,fwd_return_10s,-0.001036327133849328,-9.63077605678919,0.0,86363130,0.001036327133849328,9.63077605678919
eth_flow_imbalance_15m_lag5s,fwd_return_30s,-0.0023535783982074933,-21.863059267041926,0.0,86290330,0.0023535783982074933,21.863059267041926
eth_flow_imbalance_15m_lag5s,fwd_return_1m,-0.0035200478820003947,-32.67817428363365,0.0,86181303,0.0035200478820003947,32.67817428363365
eth_flow_imbalance_15m_lag5s,fwd_return_5m,-0.006671697015321668,-61.625422238910915,0.0,85315485,0.006671697015321668,61.625422238910915
eth_flow_imbalance_15m_lag5s,fwd_return_15m,-0.004490868655195763,-40.95367177732655,0.0,83160336,0.004490868655195763,40.95367177732655
eth_flow_imbalance_15m_lag5s,fwd_vol_1s,-0.064030231963062,-596.3792655691232,0.0,86395420,0.064030231963062,596.3792655691232
eth_flow_imbalance_15m_lag5s,fwd_vol_5s,-0.07565896707183671,-705.1979177246063,0.0,86378980,0.07565896707183671,705.1979177246063
eth_flow_imbalance_15m_lag5s,fwd_vol_10s,-0.07921148737771237,-738.4265551937835,0.0,86358430,0.07921148737771237,738.4265551937835
eth_flow_imbalance_15m_lag5s,fwd_vol_30s,-0.08371485568796763,-780.32455173968,0.0,86276230,0.08371485568796763,780.32455173968
eth_flow_imbalance_15m_lag5s,fwd_vol_1m,-0.08599760354359524,-801.1866525383175,0.0,86153103,0.08599760354359524,801.1866525383175
eth_flow_imbalance_15m_lag5s,fwd_vol_5m,-0.08850088185316408,-820.000010129251,0.0,85176064,0.08850088185316408,820.000010129251
eth_flow_imbalance_15m_lag5s,fwd_vol_15m,-0.08963410255100109,-818.6791617361937,0.0,82751829,0.08963410255100109,818.6791617361937
eth_flow_imbalance_15m_lag10s,fwd_return_100ms,-0.0001233437379578298,-1.1464935816243653,0.25159098460976326,86399066,0.0001233437379578298,1.1464935816243653
eth_flow_imbalance_15m_lag10s,fwd_return_500ms,-0.0002718364404580978,-2.526728332448131,0.011513053958863706,86397610,0.0002718364404580978,2.526728332448131
eth_flow_imbalance_15m_lag10s,fwd_return_1s,-0.0003703636188676682,-3.4425054289681,0.0005763525689379545,86395790,0.0003703636188676682,3.4425054289681
eth_flow_imbalance_15m_lag10s,fwd_return_5s,-0.0008090584282417906,-7.5195130163047175,5.484501741648273e-14,86381230,0.0008090584282417906,7.5195130163047175
eth_flow_imbalance_15m_lag10s,fwd_return_10s,-0.0011961637496305758,-11.116162271084045,0.0,86363030,0.0011961637496305758,11.116162271084045
eth_flow_imbalance_15m_lag10s,fwd_return_30s,-0.0025533036036893505,-23.71836139594408,0.0,86290230,0.0025533036036893505,23.71836139594408
eth_flow_imbalance_15m_lag10s,fwd_return_1m,-0.003583617765703455,-33.26831007394396,0.0,86181203,0.003583617765703455,33.26831007394396
eth_flow_imbalance_15m_lag10s,fwd_return_5m,-0.00658791368777878,-60.85145927642104,0.0,85315385,0.00658791368777878,60.85145927642104
eth_flow_imbalance_15m_lag10s,fwd_return_15m,-0.0043963367164836075,-40.091563759428325,0.0,83160236,0.0043963367164836075,40.091563759428325
eth_flow_imbalance_15m_lag10s,fwd_vol_1s,-0.06368417564398104,-593.1425834355981,0.0,86395320,0.06368417564398104,593.1425834355981
eth_flow_imbalance_15m_lag10s,fwd_vol_5s,-0.07530115580636788,-701.8433800053889,0.0,86378880,0.07530115580636788,701.8433800053889
eth_flow_imbalance_15m_lag10s,fwd_vol_10s,-0.07886944404189337,-735.2175257861193,0.0,86358330,0.07886944404189337,735.2175257861193
eth_flow_imbalance_15m_lag10s,fwd_vol_30s,-0.08341228954739988,-777.4840197097722,0.0,86276130,0.08341228954739988,777.4840197097722
eth_flow_imbalance_15m_lag10s,fwd_vol_1m,-0.08575510531459209,-798.9102213981618,0.0,86153003,0.08575510531459209,798.9102213981618
eth_flow_imbalance_15m_lag10s,fwd_vol_5m,-0.08833295692994467,-818.4313832106224,0.0,85175964,0.08833295692994467,818.4313832106224
eth_flow_imbalance_15m_lag10s,fwd_vol_15m,-0.08954755455439649,-817.8817824325537,0.0,82751729,0.08954755455439649,817.8817824325537
eth_flow_imbalance_15m_lag30s,fwd_return_100ms,-0.00018530483996837202,-1.722424854528059,0.0849925880921596,86398666,0.00018530483996837202,1.722424854528059
eth_flow_imbalance_15m_lag30s,fwd_return_500ms,-0.00040863676463427515,-3.798283067020921,0.00014570197108842997,86397210,0.00040863676463427515,3.798283067020921
eth_flow_imbalance_15m_lag30s,fwd_return_1s,-0.0005644397696712276,-5.246418791101597,1.550845243336596e-07,86395390,0.0005644397696712276,5.246418791101597
eth_flow_imbalance_15m_lag30s,fwd_return_5s,-0.0011931301074914534,-11.089112649125584,0.0,86380830,0.0011931301074914534,11.089112649125584
eth_flow_imbalance_15m_lag30s,fwd_return_10s,-0.0016539217997165677,-15.370163601285428,0.0,86362630,0.0016539217997165677,15.370163601285428
eth_flow_imbalance_15m_lag30s,fwd_return_30s,-0.0027064577309723063,-25.141005380350787,0.0,86289830,0.0027064577309723063,25.141005380350787
eth_flow_imbalance_15m_lag30s,fwd_return_1m,-0.0033793611486903855,-31.372010365702305,0.0,86180803,0.0033793611486903855,31.372010365702305
eth_flow_imbalance_15m_lag30s,fwd_return_5m,-0.006064843275301997,-56.019628462511655,0.0,85314985,0.006064843275301997,56.019628462511655
eth_flow_imbalance_15m_lag30s,fwd_return_15m,-0.003950975126994121,-36.030019090887734,0.0,83159836,0.003950975126994121,36.030019090887734
eth_flow_imbalance_15m_lag30s,fwd_vol_1s,-0.06278352310049158,-584.7192838334956,0.0,86394920,0.06278352310049158,584.7192838334956
eth_flow_imbalance_15m_lag30s,fwd_vol_5s,-0.07429243282394789,-692.3874521254718,0.0,86378480,0.07429243282394789,692.3874521254718
eth_flow_imbalance_15m_lag30s,fwd_vol_10s,-0.0778545677374781,-725.6971402508715,0.0,86357930,0.0778545677374781,725.6971402508715
eth_flow_imbalance_15m_lag30s,fwd_vol_30s,-0.08249179660347332,-768.8432284313984,0.0,86275730,0.08249179660347332,768.8432284313984
eth_flow_imbalance_15m_lag30s,fwd_vol_1m,-0.08490784264625435,-790.9575250118139,0.0,86152603,0.08490784264625435,790.9575250118139
eth_flow_imbalance_15m_lag30s,fwd_vol_5m,-0.08770501589883649,-812.5661497754039,0.0,85175564,0.08770501589883649,812.5661497754039
eth_flow_imbalance_15m_lag30s,fwd_vol_15m,-0.08921247797580269,-814.7947949047572,0.0,82751329,0.08921247797580269,814.7947949047572
eth_flow_imbalance_15m_lag1m,fwd_return_100ms,-0.00015753373392720664,-1.4642848795983168,0.14311613040775994,86398066,0.00015753373392720664,1.4642848795983168
eth_flow_imbalance_15m_lag1m,fwd_return_500ms,-0.0003512746132446917,-3.2650898519593805,0.001094294002448537,86396610,0.0003512746132446917,3.2650898519593805
eth_flow_imbalance_15m_lag1m,fwd_return_1s,-0.0004859524424186319,-4.516870008867239,6.27604885594657e-06,86394790,0.0004859524424186319,4.516870008867239
eth_flow_imbalance_15m_lag1m,fwd_return_5s,-0.0009565430726997369,-8.890207601114067,0.0,86380230,0.0009565430726997369,8.890207601114067
eth_flow_imbalance_15m_lag1m,fwd_return_10s,-0.0013014857096912307,-12.094869527340107,0.0,86362030,0.0013014857096912307,12.094869527340107
eth_flow_imbalance_15m_lag1m,fwd_return_30s,-0.0020618360062867602,-19.152846781754572,0.0,86289230,0.0020618360062867602,19.152846781754572
eth_flow_imbalance_15m_lag1m,fwd_return_1m,-0.002846514579290208,-26.425238964082098,0.0,86180203,0.002846514579290208,26.425238964082098
eth_flow_imbalance_15m_lag1m,fwd_return_5m,-0.005090864437491469,-47.02277852506241,0.0,85314385,0.005090864437491469,47.02277852506241
eth_flow_imbalance_15m_lag1m,fwd_return_15m,-0.003320677686209811,-30.281986289496682,0.0,83159236,0.003320677686209811,30.281986289496682
eth_flow_imbalance_15m_lag1m,fwd_vol_1s,-0.06208156589859483,-578.1543287909288,0.0,86394320,0.06208156589859483,578.1543287909288
eth_flow_imbalance_15m_lag1m,fwd_vol_5s,-0.07350637957804435,-685.0192356017777,0.0,86377880,0.07350637957804435,685.0192356017777
eth_flow_imbalance_15m_lag1m,fwd_vol_10s,-0.07705402086283189,-718.1877944646062,0.0,86357330,0.07705402086283189,718.1877944646062
eth_flow_imbalance_15m_lag1m,fwd_vol_30s,-0.08156895818816935,-760.1815722450631,0.0,86275130,0.08156895818816935,760.1815722450631
eth_flow_imbalance_15m_lag1m,fwd_vol_1m,-0.08377891289152097,-780.3634415130133,0.0,86152003,0.08377891289152097,780.3634415130133
eth_flow_imbalance_15m_lag1m,fwd_vol_5m,-0.08686631779973593,-804.7336103315475,0.0,85174964,0.08686631779973593,804.7336103315475
eth_flow_imbalance_15m_lag1m,fwd_vol_15m,-0.08877028082191057,-810.7210250299696,0.0,82750729,0.08877028082191057,810.7210250299696
eth_flow_imbalance_15m_lag2m,fwd_return_100ms,-0.0001515765408818337,-1.4089026509418445,0.15886395919012597,86396866,0.0001515765408818337,1.4089026509418445
eth_flow_imbalance_15m_lag2m,fwd_return_500ms,-0.000338256558325709,-3.1440654670518366,0.0016661821618733086,86395410,0.000338256558325709,3.1440654670518366
eth_flow_imbalance_15m_lag2m,fwd_return_1s,-0.00047424440989246824,-4.408014604409068,1.043226378127926e-05,86393590,0.00047424440989246824,4.408014604409068
eth_flow_imbalance_15m_lag2m,fwd_return_5s,-0.0010099388090273414,-9.386408243044269,0.0,86379030,0.0010099388090273414,9.386408243044269
eth_flow_imbalance_15m_lag2m,fwd_return_10s,-0.001400082696159762,-13.01105499558418,0.0,86360830,0.001400082696159762,13.01105499558418
eth_flow_imbalance_15m_lag2m,fwd_return_30s,-0.00230937046162375,-21.45211105692485,0.0,86288030,0.00230937046162375,21.45211105692485
eth_flow_imbalance_15m_lag2m,fwd_return_1m,-0.002858746576047095,-26.538609234940857,0.0,86179003,0.002858746576047095,26.538609234940857
eth_flow_imbalance_15m_lag2m,fwd_return_5m,-0.0038500754257299184,-35.561537496866634,0.0,85313185,0.0038500754257299184,35.561537496866634
eth_flow_imbalance_15m_lag2m,fwd_return_15m,-0.0024041182337545593,-21.923464426085967,0.0,83158036,0.0024041182337545593,21.923464426085967
eth_flow_imbalance_15m_lag2m,fwd_vol_1s,-0.06047857317024472,-563.1665055866154,0.0,86393120,0.06047857317024472,563.1665055866154
eth_flow_imbalance_15m_lag2m,fwd_vol_5s,-0.0715556702218287,-666.7407496872576,0.0,86376680,0.0715556702218287,666.7407496872576
eth_flow_imbalance_15m_lag2m,fwd_vol_10s,-0.07495542520350482,-698.5107506989799,0.0,86356130,0.07495542520350482,698.5107506989799
eth_flow_imbalance_15m_lag2m,fwd_vol_30s,-0.07937017154942537,-739.5531271051381,0.0,86273930,0.07937017154942537,739.5531271051381
eth_flow_imbalance_15m_lag2m,fwd_vol_1m,-0.08163172662083973,-760.2221123543592,0.0,86150803,0.08163172662083973,760.2221123543592
eth_flow_imbalance_15m_lag2m,fwd_vol_5m,-0.08547602239938067,-791.7527008773005,0.0,85173764,0.08547602239938067,791.7527008773005
eth_flow_imbalance_15m_lag2m,fwd_vol_15m,-0.08815252908800754,-805.0290451806673,0.0,82749529,0.08815252908800754,805.0290451806673
eth_flow_imbalance_15m_lag5m,fwd_return_100ms,5.5287166557340185e-06,0.05138826321657304,0.9590161371324426,86393133,5.5287166557340185e-06,0.05138826321657304
eth_flow_imbalance_15m_lag5m,fwd_return_500ms,7.491501078429908e-06,0.06963134651997532,0.9444870867314263,86391677,7.491501078429908e-06,0.06963134651997532
eth_flow_imbalance_15m_lag5m,fwd_return_1s,2.910623915749627e-06,0.02705312667159201,0.978417360622255,86389857,2.910623915749627e-06,0.02705312667159201
eth_flow_imbalance_15m_lag5m,fwd_return_5s,-2.1924495027064583e-05,-0.20376255199594404,0.8385390585082875,86375297,2.1924495027064583e-05,0.20376255199594404
eth_flow_imbalance_15m_lag5m,fwd_return_10s,-1.7471867341517302e-05,-0.16236347429663459,0.8710196328123019,86357097,1.7471867341517302e-05,0.16236347429663459
eth_flow_imbalance_15m_lag5m,fwd_return_30s,7.74975030899412e-05,0.7198691941281882,0.47160553880581135,86284297,7.74975030899412e-05,0.7198691941281882
eth_flow_imbalance_15m_lag5m,fwd_return_1m,0.00029728852550245274,2.7597483828947333,0.0057845907584381795,86175270,0.00029728852550245274,2.7597483828947333
eth_flow_imbalance_15m_lag5m,fwd_return_5m,0.00047599995225129166,4.396484327825087,1.1001843311486681e-05,85309452,0.00047599995225129166,4.396484327825087
eth_flow_imbalance_15m_lag5m,fwd_return_15m,0.0005014894942320876,4.573032128317035,4.807170841836239e-06,83154303,0.0005014894942320876,4.573032128317035
eth_flow_imbalance_15m_lag5m,fwd_vol_1s,-0.057671426570497904,-536.9258576405275,0.0,86389387,0.057671426570497904,536.9258576405275
eth_flow_imbalance_15m_lag5m,fwd_vol_5s,-0.06823158824042515,-635.6054973061295,0.0,86372947,0.06823158824042515,635.6054973061295
eth_flow_imbalance_15m_lag5m,fwd_vol_10s,-0.07145822103275343,-665.7344765926059,0.0,86352397,0.07145822103275343,665.7344765926059
eth_flow_imbalance_15m_lag5m,fwd_vol_30s,-0.07566594561896235,-704.8191042434886,0.0,86270197,0.07566594561896235,704.8191042434886
eth_flow_imbalance_15m_lag5m,fwd_vol_1m,-0.0780338338259127,-726.4897769380055,0.0,86147070,0.0780338338259127,726.4897769380055
eth_flow_imbalance_15m_lag5m,fwd_vol_5m,-0.08291620416408457,-767.8579298770387,0.0,85170031,0.08291620416408457,767.8579298770387
eth_flow_imbalance_15m_lag5m,fwd_vol_15m,-0.08706829434315114,-795.0335222974372,0.0,82745796,0.08706829434315114,795.0335222974372
eth_flow_imbalance_60m_lag0,fwd_return_100ms,0.0006345631015291862,5.898341643238635,3.6717446860734526e-09,86399266,0.0006345631015291862,5.898341643238635
eth_flow_imbalance_60m_lag0,fwd_return_500ms,0.0008061583218560407,7.493277991403398,6.705747068735946e-14,86397810,0.0008061583218560407,7.493277991403398
eth_flow_imbalance_60m_lag0,fwd_return_1s,0.0007712328017769511,7.168568002888524,7.578382366091319e-13,86395990,0.0007712328017769511,7.168568002888524
eth_flow_imbalance_60m_lag0,fwd_return_5s,0.00014594426019866384,1.3564294603098146,0.1749625686132945,86381430,0.00014594426019866384,1.3564294603098146
eth_flow_imbalance_60m_lag0,fwd_return_10s,-0.00029071710240787457,-2.7016869997169257,0.006898868695336624,86363230,0.00029071710240787457,2.7016869997169257
eth_flow_imbalance_60m_lag0,fwd_return_30s,-0.0014164305525600324,-13.15761071757146,0.0,86290430,0.0014164305525600324,13.15761071757146
eth_flow_imbalance_60m_lag0,fwd_return_1m,-0.0024462869756983084,-22.70991336802298,0.0,86181403,0.0024462869756983084,22.70991336802298
eth_flow_imbalance_60m_lag0,fwd_return_5m,-0.0049350593294466725,-45.58393873589671,0.0,85315585,0.0049350593294466725,45.58393873589671
eth_flow_imbalance_60m_lag0,fwd_return_15m,-0.006830989928668055,-62.29485101001633,0.0,83160436,0.006830989928668055,62.29485101001633
eth_flow_imbalance_60m_lag0,fwd_vol_1s,-0.10495978358217972,-981.0113280248138,0.0,86395520,0.10495978358217972,981.0113280248138
eth_flow_imbalance_60m_lag0,fwd_vol_5s,-0.12431806418013683,-1164.4496945546448,0.0,86379080,0.12431806418013683,1164.4496945546448
eth_flow_imbalance_60m_lag0,fwd_vol_10s,-0.13026487586911734,-1220.945630606869,0.0,86358530,0.13026487586911734,1220.945630606869
eth_flow_imbalance_60m_lag0,fwd_vol_30s,-0.13783109183870637,-1292.5815299097417,0.0,86276330,0.13783109183870637,1292.5815299097417
eth_flow_imbalance_60m_lag0,fwd_vol_1m,-0.1417569028228854,-1329.1926849715094,0.0,86153203,0.1417569028228854,1329.1926849715094
eth_flow_imbalance_60m_lag0,fwd_vol_5m,-0.1482111238992421,-1383.1299229457497,0.0,85176164,0.1482111238992421,1383.1299229457497
eth_flow_imbalance_60m_lag0,fwd_vol_15m,-0.15208097860566458,-1399.7332017919932,0.0,82751929,0.15208097860566458,1399.7332017919932
eth_flow_imbalance_60m_lag100ms,fwd_return_100ms,0.00042412094877460787,3.942255609056863,8.07189471947467e-05,86399264,0.00042412094877460787,3.942255609056863
eth_flow_imbalance_60m_lag100ms,fwd_return_500ms,0.0006061294895413465,5.634000104787036,1.76077457059165e-08,86397808,0.0006061294895413465,5.634000104787036
eth_flow_imbalance_60m_lag100ms,fwd_return_1s,0.0006003923258735186,5.580614118632837,2.396715559349616e-08,86395988,0.0006003923258735186,5.580614118632837
eth_flow_imbalance_60m_lag100ms,fwd_return_5s,5.288073855827517e-05,0.4914820909829357,0.6230855169463743,86381428,5.288073855827517e-05,0.4914820909829357
eth_flow_imbalance_60m_lag100ms,fwd_return_10s,-0.0003580960749196522,-3.3278521015508424,0.0008751835218410164,86363228,0.0003580960749196522,3.3278521015508424
eth_flow_imbalance_60m_lag100ms,fwd_return_30s,-0.0014564161386188925,-13.529048380576318,0.0,86290428,0.0014564161386188925,13.529048380576318
eth_flow_imbalance_60m_lag100ms,fwd_return_1m,-0.00247316922163042,-22.959473842513866,0.0,86181401,0.00247316922163042,22.959473842513866
eth_flow_imbalance_60m_lag100ms,fwd_return_5m,-0.0049460201018546104,-45.68518265442466,0.0,85315583,0.0049460201018546104,45.68518265442466
eth_flow_imbalance_60m_lag100ms,fwd_return_15m,-0.006836953262797694,-62.34923511120889,0.0,83160434,0.006836953262797694,62.34923511120889
eth_flow_imbalance_60m_lag100ms,fwd_vol_1s,-0.10495343330850486,-980.9513024628171,0.0,86395518,0.10495343330850486,980.9513024628171
eth_flow_imbalance_60m_lag100ms,fwd_vol_5s,-0.12431187624451322,-1164.3908107824964,0.0,86379078,0.12431187624451322,1164.3908107824964
eth_flow_imbalance_60m_lag100ms,fwd_vol_10s,-0.13025826177003466,-1220.8825538684239,0.0,86358528,0.13025826177003466,1220.8825538684239
eth_flow_imbalance_60m_lag100ms,fwd_vol_30s,-0.1378254907638745,-1292.5279708488722,0.0,86276328,0.1378254907638745,1292.5279708488722
eth_flow_imbalance_60m_lag100ms,fwd_vol_1m,-0.14175237954014006,-1329.1493869706724,0.0,86153201,0.14175237954014006,1329.1493869706724
eth_flow_imbalance_60m_lag100ms,fwd_vol_5m,-0.148208150004052,-1383.1015305343576,0.0,85176162,0.148208150004052,1383.1015305343576
eth_flow_imbalance_60m_lag100ms,fwd_vol_15m,-0.15207916938800287,-1399.7161388329298,0.0,82751927,0.15207916938800287,1399.7161388329298
eth_flow_imbalance_60m_lag200ms,fwd_return_100ms,0.00031938280570318543,2.968701728268732,0.0029906081341455337,86399262,0.00031938280570318543,2.968701728268732
eth_flow_imbalance_60m_lag200ms,fwd_return_500ms,0.00048813857190005113,4.537269021414018,5.698746832649704e-06,86397806,0.00048813857190005113,4.537269021414018
eth_flow_imbalance_60m_lag200ms,fwd_return_1s,0.000489244579671917,4.547501515569788,5.428660310613509e-06,86395986,0.000489244579671917,4.547501515569788
eth_flow_imbalance_60m_lag200ms,fwd_return_5s,-1.2619895689136813e-05,-0.1172913391606088,0.9066291882802144,86381426,1.2619895689136813e-05,0.1172913391606088
eth_flow_imbalance_60m_lag200ms,fwd_return_10s,-0.00040649753081616215,-3.7776556804562365,0.00015831165052127005,86363226,0.00040649753081616215,3.7776556804562365
eth_flow_imbalance_60m_lag200ms,fwd_return_30s,-0.0014853486425148318,-13.797810760301166,0.0,86290426,0.0014853486425148318,13.797810760301166
eth_flow_imbalance_60m_lag200ms,fwd_return_1m,-0.002492327449114596,-23.137328587258658,0.0,86181399,0.002492327449114596,23.137328587258658
eth_flow_imbalance_60m_lag200ms,fwd_return_5m,-0.0049534427268217275,-45.75374477757597,0.0,85315581,0.0049534427268217275,45.75374477757597
eth_flow_imbalance_60m_lag200ms,fwd_return_15m,-0.006840795782022238,-62.38427765212877,0.0,83160432,0.006840795782022238,62.38427765212877
eth_flow_imbalance_60m_lag200ms,fwd_vol_1s,-0.10494739830067591,-980.8942564814504,0.0,86395516,0.10494739830067591,980.8942564814504
eth_flow_imbalance_60m_lag200ms,fwd_vol_5s,-0.12430592170122023,-1164.3341475714196,0.0,86379076,0.12430592170122023,1164.3341475714196
eth_flow_imbalance_60m_lag200ms,fwd_vol_10s,-0.1302517309174161,-1220.8202710134797,0.0,86358526,0.1302517309174161,1220.8202710134797
eth_flow_imbalance_60m_lag200ms,fwd_vol_30s,-0.137819935753065,-1292.4748522680782,0.0,86276326,0.137819935753065,1292.4748522680782
eth_flow_imbalance_60m_lag200ms,fwd_vol_1m,-0.14174785798002043,-1329.106105539286,0.0,86153199,0.14174785798002043,1329.106105539286
eth_flow_imbalance_60m_lag200ms,fwd_vol_5m,-0.14820525001983473,-1383.0738434008053,0.0,85176160,0.14820525001983473,1383.0738434008053
eth_flow_imbalance_60m_lag200ms,fwd_vol_15m,-0.1520773842496743,-1399.699302758485,0.0,82751925,0.1520773842496743,1399.699302758485
eth_flow_imbalance_60m_lag500ms,fwd_return_100ms,0.00017777374985894902,1.652428346549532,0.09844726452692987,86399256,0.00017777374985894902,1.652428346549532
eth_flow_imbalance_60m_lag500ms,fwd_return_500ms,0.00030042639813105586,2.7924759887980106,0.005230636097597108,86397800,0.00030042639813105586,2.7924759887980106
eth_flow_imbalance_60m_lag500ms,fwd_return_1s,0.00028835105383997946,2.6802069167130185,0.007357667775140575,86395980,0.00028835105383997946,2.6802069167130185
eth_flow_imbalance_60m_lag500ms,fwd_return_5s,-0.00014448058228115407,-1.3428257239901513,0.17932841530567,86381420,0.00014448058228115407,1.3428257239901513
eth_flow_imbalance_60m_lag500ms,fwd_return_10s,-0.0005054295974937307,-4.697049465500587,2.6394695216147568e-06,86363220,0.0005054295974937307,4.697049465500587
eth_flow_imbalance_60m_lag500ms,fwd_return_30s,-0.0015457708297549348,-14.359089838492565,0.0,86290420,0.0015457708297549348,14.359089838492565
eth_flow_imbalance_60m_lag500ms,fwd_return_1m,-0.0025316252896119716,-23.502148543782592,0.0,86181393,0.0025316252896119716,23.502148543782592
eth_flow_imbalance_60m_lag500ms,fwd_return_5m,-0.004967396050875972,-45.882629797980705,0.0,85315575,0.004967396050875972,45.882629797980705
eth_flow_imbalance_60m_lag500ms,fwd_return_15m,-0.006847325568814911,-62.44382623775562,0.0,83160426,0.006847325568814911,62.44382623775562
eth_flow_imbalance_60m_lag500ms,fwd_vol_1s,-0.10493160011620398,-980.7449201457998,0.0,86395510,0.10493160011620398,980.7449201457998
